"T","kappa","Y","Lambda"
"599",284,1.04,1,1.33258919857199
"600",284.5,1.04,1,1.36026299930895
"601",285,1.04,1,1.38767081871648
"602",285.5,1.04,1,1.41493685746145
"603",286,1.04,1,1.4425365539235
"604",286.5,1.04,1,1.47048349019551
"605",287,1.04,1,1.49839925985349
"606",287.5,1.04,1,1.52559881727355
"607",288,1.04,1,1.55099930105061
"608",288.5,1.04,1,1.57507297649913
"609",289,1.04,1,1.59677932493909
"610",289.5,1.04,1,1.61537083073914
"611",290,1.04,1,1.63008668598223
"612",290.5,1.04,1,1.64014618167923
"613",291,1.04,1,1.64402607543454
"614",291.5,1.04,1,1.64118270300468
"615",292,1.04,1,1.6303822461153
"616",292.5,1.04,1,1.61109856736845
"617",293,1.04,1,1.58213129888513
"618",293.5,1.04,1,1.54350229701938
"619",294,1.04,1,1.49443155655514
"620",294.5,1.04,1,1.43597443510556
"621",295,1.04,1,1.36871201376613
"622",282,1.06,1,1.18271457812736
"623",282.5,1.06,1,1.20378905414081
"624",283,1.06,1,1.22595689688832
"625",283.5,1.06,1,1.24897463934907
"626",284,1.06,1,1.27310870910621
"627",284.5,1.06,1,1.29730169744182
"628",285,1.06,1,1.32164905021505
"629",285.5,1.06,1,1.34596621877007
"630",286,1.06,1,1.37059664719965
"631",286.5,1.06,1,1.3958158063043
"632",287,1.06,1,1.42042576706354
"633",287.5,1.06,1,1.44425777091079
"634",288,1.06,1,1.46672513783803
"635",288.5,1.06,1,1.48777256860731
"636",289,1.06,1,1.50633696025528
"637",289.5,1.06,1,1.52236481256585
"638",290,1.06,1,1.53442765994107
"639",290.5,1.06,1,1.54172725701893
"640",291,1.06,1,1.5439721224163
"641",291.5,1.06,1,1.53938743416828
"642",292,1.06,1,1.52756129202177
"643",NA,NA,NA,NA
"644",NA,NA,NA,NA
"645",NA,NA,NA,NA
"646",NA,NA,NA,NA
"647",NA,NA,NA,NA
"648",NA,NA,NA,NA
"649",NA,NA,NA,NA
"650",NA,NA,NA,NA
