"T","kappa","Y","Lambda"
"532",280.8,0.87,1,1.03215380729243
"533",281,0.87,1,1.04418429372012
"534",281.2,0.87,1,1.05543017709814
"535",281.4,0.87,1,1.06584479266483
"536",281.6,0.87,1,1.07534740075193
"537",281.8,0.87,1,1.08398095908273
"538",282,0.87,1,1.09178765417509
"539",282.2,0.87,1,1.09906718963565
"540",282.4,0.87,1,1.1055552871408
"541",282.6,0.87,1,1.11139381654893
"542",282.8,0.87,1,1.11666744447302
"543",283,0.87,1,1.12113967983244
"544",283.2,0.87,1,1.12481281158163
"545",283.4,0.87,1,1.12766101423622
"546",283.6,0.87,1,1.12964337427426
"547",283.8,0.87,1,1.13065554471708
"548",284,0.87,1,1.13057999052741
"549",284.2,0.87,1,1.12929550990587
"550",284.4,0.87,1,1.12679053111948
"551",284.6,0.87,1,1.12282689162234
"552",284.8,0.87,1,1.11753956953767
"553",285,0.87,1,1.11077218898006
"554",285.2,0.87,1,1.10246359152603
"555",285.4,0.87,1,1.09245863945381
"556",285.6,0.87,1,1.0810885372272
"557",285.8,0.87,1,1.06778934482961
"558",286,0.87,1,1.05266017023265
"559",280,0.88,1,0.985191581096506
"560",280.2,0.88,1,0.998421340930882
"561",280.4,0.88,1,1.01161556521985
"562",280.6,0.88,1,1.02447170011393
"563",280.8,0.88,1,1.03674279988702
"564",281,0.88,1,1.04830638124456
"565",281.2,0.88,1,1.05903218328119
"566",281.4,0.88,1,1.06887304441307
"567",281.6,0.88,1,1.07804338331819
"568",281.8,0.88,1,1.08648688519737
"569",282,0.88,1,1.09418908465356
"570",282.2,0.88,1,1.10145389639515
"571",282.4,0.88,1,1.10812685515838
"572",282.6,0.88,1,1.11427685971725
"573",282.8,0.88,1,1.11971693484351
"574",283,0.88,1,1.12441736056677
"575",283.2,0.88,1,1.1284327237315
"576",283.4,0.88,1,1.13142089935823
"577",283.6,0.88,1,1.13349598078045
"578",283.8,0.88,1,1.13454765940414
"579",284,0.88,1,1.13446339046325
"580",284.2,0.88,1,1.13307948989564
"581",284.4,0.88,1,1.13041101959826
"582",284.6,0.88,1,1.12649711670549
"583",284.8,0.88,1,1.12095715659866
"584",285,0.88,1,1.11407842101388
"585",285.2,0.88,1,1.10570878729864
"586",285.4,0.88,1,1.09566478129971
"587",285.6,0.88,1,1.08436025514562
"588",285.8,0.88,1,1.0706601905976
"589",286,0.88,1,1.05602780401354
"590",280,0.89,1,0.989671785075859
"591",280.2,0.89,1,1.00298629843048
"592",280.4,0.89,1,1.01604481568543
"593",280.6,0.89,1,1.02853986985972
"594",280.8,0.89,1,1.04031097435098
"595",281,0.89,1,1.05129216857213
"596",281.2,0.89,1,1.06147803024993
"597",281.4,0.89,1,1.07096811229786
"598",281.6,0.89,1,1.07980506887675
"599",281.8,0.89,1,1.08821066010288
"600",282,0.89,1,1.09602979496154
"601",282.2,0.89,1,1.10336562054661
"602",282.4,0.89,1,1.11032484629062
"603",282.6,0.89,1,1.1166601599072
"604",282.8,0.89,1,1.12237344937838
"605",283,0.89,1,1.1273824808195
"606",283.2,0.89,1,1.13142320897654
"607",283.4,0.89,1,1.13448361864196
"608",283.6,0.89,1,1.14236238702834
"609",283.8,0.89,1,1.13748834283432
"610",284,0.89,1,1.13728900611521
"611",284.2,0.89,1,1.13584393063342
"612",284.4,0.89,1,1.13293796422851
"613",284.6,0.89,1,1.12880028332598
"614",284.8,0.89,1,1.12280943721908
"615",285,0.89,1,1.11621289699016
"616",285.2,0.89,1,1.10761141709054
"617",285.4,0.89,1,1.09759144433289
"618",285.6,0.89,1,1.08579182517391
"619",285.8,0.89,1,1.07281817999278
"620",286,0.89,1,1.05782423214516
"621",280,0.9,1,0.99361008706924
"622",280.2,0.9,1,1.00674927135245
"623",280.4,0.9,1,1.01947820124927
"624",280.6,0.9,1,1.031451237593
"625",280.8,0.9,1,1.04267904590402
"626",281,0.9,1,1.05313662952014
"627",281.2,0.9,1,1.06289435464735
"628",281.4,0.9,1,1.07208622402218
"629",281.6,0.9,1,1.08083858918371
"630",281.8,0.9,1,1.08916328508283
"631",282,0.9,1,1.09729533259132
"632",282.2,0.9,1,1.10485066426686
"633",282.4,0.9,1,1.11203392435009
"634",282.6,0.9,1,1.11863492788311
"635",282.8,0.9,1,1.12455455895808
"636",283,0.9,1,1.12965255185916
"637",283.2,0.9,1,1.13370965950242
"638",283.4,0.9,1,1.13671784756843
"639",283.6,0.9,1,1.13859865528407
"640",283.8,0.9,1,1.13935152301595
"641",284,0.9,1,1.13890169018317
"642",284.2,0.9,1,1.13719429004792
"643",284.4,0.9,1,1.13411646788376
"644",284.6,0.9,1,1.1296451165656
"645",284.8,0.9,1,1.12394675373865
"646",285,0.9,1,1.11661458542252
"647",285.2,0.9,1,1.10787111950761
"648",285.4,0.9,1,1.09781270881818
"649",285.6,0.9,1,1.08607672600449
"650",285.8,0.9,1,1.07273651115628
"651",286,0.9,1,1.05802501218359
"652",280,0.91,1,0.996689298468479
"653",280.2,0.91,1,1.00945276924057
"654",280.4,0.91,1,1.02166797726551
"655",280.6,0.91,1,1.03315704729296
"656",280.8,0.91,1,1.04390484006423
"657",281,0.91,1,1.05395162151244
"658",281.2,0.91,1,1.06345156721105
"659",281.4,0.91,1,1.07251069929349
"660",281.6,0.91,1,1.08121296278892
"661",281.8,0.91,1,1.08969040245907
"662",282,0.91,1,1.09798411017576
"663",282.2,0.91,1,1.10590625648461
"664",282.4,0.91,1,1.11324752479727
"665",282.6,0.91,1,1.12002464928823
"666",282.8,0.91,1,1.12605435126075
"667",283,0.91,1,1.1310976571806
"668",283.2,0.91,1,1.13504416871499
"669",283.4,0.91,1,1.13781796781916
"670",283.6,0.91,1,1.13939934551993
"671",283.8,0.91,1,1.13981382579339
"672",284,0.91,1,1.13901812018581
